timestamp,hw.md.RenderBasic.SYSMEM_TRANSACTION_READ,hw.md.RenderBasic.SYSMEM_TRANSACTION_WRITE,hw.md.RenderBasic.HOST_TO_GPUMEM_TRANSACTION_READ,hw.md.RenderBasic.HOST_TO_GPUMEM_TRANSACTION_WRITE,hw.raw.RenderBasic.GPU_MEMORY_BYTE_READ,hw.raw.RenderBasic.GPU_TIME,hw.gpu.symbols.GpuTimestampFrequency,hw.raw.RenderBasic.GPU_MEMORY_BYTE_WRITE,hw.gal.d_gpu_busy,hw.gal.d_gti_busy,hw.gal.d_crystal_clock,hw.gal.d_gpu_sq_fifo_full,hw.gal.d_gpu_sq_fifo_stalled,hw.gal.d_gpu_ticks,hw.gal.d_unslice_freq_req,hw.gal.d_slice_freq_req,hw.gal.d_unslice_freq,hw.gal.d_slice_freq,hw.gal.ia_freq,hw.gal.ring_freq,hw.gal.qclk_ratio,hw.gal.qclk_base,hw.gal.gt_perf_limit,hw.gal.gtlimit_prochot,hw.gal.gtlimit_thermal,hw.gal.gtlimit_ratl,hw.gal.gtlimit_vr_thermalert,hw.gal.gtlimit_vr_tdc,hw.gal.gtlimit_other,hw.gal.gtlimit_max_vid,hw.gal.gtlimit_pbm_pl1,hw.gal.gtlimit_pbm_pl2,hw.gal.gtlimit_ineff_op,hw.gal.gtlimit_psys_crit,hw.gal.d_pkg_joules,hw.gal.d_pkg_temp,hw.gal.rc6_res,hw.gal.pg_req,hw.gal.pg_status,hw.gal.ia_pstate_limit,hw.md.RenderBasic.GPU_MEMORY_BYTE_READ_RATE,"hw.md.RenderBasic.GPU_MEMORY_BYTE_WRITE_RATE
"
276224557,21928.91197,65940.52778,148345.8327,5415201.874,23685729480,19230859.7,19200000,7795928451,965834857,127144360,2147483668,1489149503,85825450,3028219071,4250,4250,0,0,50,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1807089541,86,55073,40,2,255,47.295442,15.566837
276335085,25269.61494,76767.87782,178705.8483,5059659.091,25567572371,19230792.2,19200000,8365812618,965963912,127153624,2147483668,1512122433,85825450,3289243422,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1807229284,86,55073,40,2,255,51.053268,16.704835
276445620,22246.34731,66639.52594,151164.7894,5236766.635,25439759334,19230877.1,19200000,8299316777,966092898,127162578,2147483668,1536660731,85825450,3550612304,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1807373603,87,55073,40,2,255,50.797827,16.571983
276556153,20871.59491,63646.15092,162584.9294,4632607.457,24182604218,19230899.37,19200000,7873938905,966221933,127170893,2147483668,1559405926,85825450,3811055879,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1807513802,86,55073,40,2,255,48.287497,15.722575
276667186,22587.87928,68258.98607,159709.2756,5735186.836,25846149028,19230895.32,19200000,8524528807,966351611,127179504,2147483668,1582684548,85825450,4073293541,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1807656711,86,55073,40,2,255,51.609252,17.021668
276777217,20448.78262,62900.45533,150766.6021,5104079.759,24628408040,19230880.39,19200000,8056811299,966479900,127188546,2147483668,1606478303,85825450,37115560,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1807798991,87,55073,40,2,255,49.177721,16.087748
276888250,21543.14483,66250.57415,174137.4186,5415786.298,24827766421,19230850.29,19200000,8181018985,966609533,127196811,2147483668,1629093498,85825450,298447445,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1807940788,86,55073,40,2,255,49.575875,16.33579
276998288,22292.29902,67276.75894,151320.4529,5462694.705,25421639552,19230911.14,19200000,8333299706,966738110,127205240,2147483668,1651907651,85825450,557085890,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1808082159,86,55073,40,2,255,50.761555,16.63981
277108326,20111.2343,61651.42951,147258.2199,5539113.761,24076517394,19230856.61,19200000,7811436785,966866530,127213828,2147483668,1675535781,85825450,815832898,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1808219696,86,55073,40,2,255,48.075771,15.597806
277218350,21604.37723,66276.44878,173416.7091,5140323.929,25090422644,19230922.34,19200000,8127231768,966994970,127222567,2147483668,1699246853,85825450,1074834729,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1808359919,87,55073,40,2,255,50.100157,16.228327
277330690,22191.56133,67509.34663,150578.6007,5707130.141,26231586496,19230852.77,19200000,8515959916,967118655,127230756,2147483668,1721248100,85825450,1338715799,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1808498038,85,55073,40,2,255,52.379004,17.004595
277438922,24844.77789,61913.29736,149198.0191,4747782.541,23586259175,19230846.7,19200000,7593524568,967238391,127238489,2147483668,1742421168,85825450,1597997789,4250,4250,0,0,50,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1808640011,86,55073,40,2,255,47.096853,15.162689
277547962,21716.80117,64517.60822,152980.5576,5089435.07,25619064499,19230823.55,19200000,8203352174,967365749,127246904,2147483668,1765411551,85825450,1854271085,4250,4250,0,0,50,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1808781210,87,55073,40,2,255,51.156003,16.380407
277656985,20445.22715,62748.22744,150821.3863,4735734.661,24850412895,19230877.89,19200000,7995036469,967493109,127255290,2147483668,1788695988,85825450,2109146992,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1808921815,87,55073,40,2,255,49.621024,15.964399
277767075,20574.07576,63157.41666,152647.8336,4813052.957,24917177609,19230920.16,19200000,7964095177,967621833,127263566,2147483668,1811482451,85825450,2367285873,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1809066686,87,55073,40,2,255,49.75423,15.90258
277878053,43026.5458,66373.51547,158914.3794,4907296.942,24490748941,19230847.56,19200000,7809124124,967751526,127271879,2147483668,1833865527,85825450,2626551224,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1809206677,87,55073,40,2,255,48.902928,15.593196
277987082,20352.38331,61634.97785,164213.191,4819094.003,24790414238,19230791.81,19200000,8137250750,967878815,127280093,2147483668,1856482425,85825450,2881933956,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1809345191,86,55073,40,2,255,49.501441,16.248443
278095621,21522.21782,66556.72155,149291.9596,5313933.241,25814454777,19230930.82,19200000,8124828191,968005644,127288537,2147483668,1879154403,85825450,3136432723,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1809487572,87,55073,40,2,255,51.54587,16.223521
278204655,30935.30458,65585.04687,153429.2056,5302144.285,25416376195,19230863.77,19200000,8097664435,968133094,127296999,2147483668,1901666552,85825450,3390706369,4250,4250,0,0,50,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1809626272,87,55073,40,2,255,50.75117,16.169337
278314692,33824.98614,67540.91806,149395.2034,4942601.125,25314781146,19230849.62,19200000,8097028454,968261630,127305558,2147483668,1924171097,85825450,3647771117,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1809769771,87,55073,40,2,255,50.548344,16.168079
278424722,21066.98173,65818.41316,154330.6371,4817522.494,24715262374,19230891.58,19200000,7877520185,968390269,127314046,2147483668,1946713279,85825450,3904158605,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1809913073,87,55073,40,2,255,49.351122,15.729732
278534753,22148.30366,65572.42959,147094.9096,5569648.554,25244264089,19230844.03,19200000,8154359253,968518908,127322379,2147483668,1969496975,85825450,4160846609,4250,4250,0,0,50,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1810054437,87,55073,40,2,255,50.40755,16.282561
278656303,19901.2752,60872.06911,142328.26,5015779.515,24680583258,19230851.5,19200000,7877469190,968660945,127331468,2147483668,1994219754,85825450,149207793,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1810216041,87,55073,40,2,255,49.281978,15.729663
278771823,18395.0831,56180.74792,166023.1994,5255886.427,22618567183,19230843.14,19200000,7283434392,968784480,127339414,2147483668,2015675184,85825450,422424751,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1810357822,86,55073,40,2,255,45.164581,14.543506
278882357,20364.77464,62279.47962,150324.7869,5168726.365,25202175937,19230833.95,19200000,8013788798,968913614,127347627,2147483668,2038393934,85825450,679788649,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1810500485,86,55073,40,2,255,50.323536,16.00188
278992893,42954.33162,64748.13635,148159.8755,5082479.916,25481282903,19230865.96,19200000,7977342223,969042794,127355752,2147483668,2060896361,85825450,936788245,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1810644140,86,55073,40,2,255,50.88077,15.929077
279103422,20510.45427,62047.06457,150014.9282,4933094.482,24607138706,19230772.01,19200000,7835318550,969171981,127364294,2147483668,2083489629,85825450,1194021028,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1810786932,86,55073,40,2,255,49.135527,15.645562
279213960,31627.13275,63209.03219,147686.7684,5228274.44,25314350151,19230897.97,19200000,7908897637,969301145,127372679,2147483668,2106263359,85825450,1451048677,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1810931663,87,55073,40,2,255,50.547356,15.792381
279323793,20166.98078,61283.94927,137672.6485,5371017.818,24833589304,19230923.31,19200000,7686476423,969429488,127381111,2147483668,2129168888,85825450,1706318089,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1811077603,87,55073,40,2,255,49.587314,15.348233
279434029,42699.29968,62892.34007,147320.2946,4625539.751,25117373453,19230832.03,19200000,7819894209,969558345,127389427,2147483668,2151519257,85825450,1962214666,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1811219518,87,55073,40,2,255,50.154208,15.614714
279544565,19269.74018,59039.58891,140234.8556,4931488.384,24493340124,19230893.1,19200000,7672297767,969684403,127397267,2147483668,2172880488,85825450,2220610529,4250,4250,0,0,50,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1811361093,86,55073,40,2,255,48.907987,15.319946
279655093,20456.35495,62780.47192,150866.7487,5351159.887,25607353467,19230882.67,19200000,7958369255,969813647,127405542,2147483668,2194573955,85825450,2477406303,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1811503197,86,55073,40,2,255,51.132462,15.891178
279765662,48286.59027,63462.63419,148305.5829,5515759.39,25129696542,19230896.54,19200000,7825631741,969942813,127413642,2147483668,2216846345,85825450,2734632828,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1811646769,86,55073,40,2,255,50.178646,15.626118
279876160,20416.65913,62553.16838,150781.0096,5384441.347,25305031865,19230882.01,19200000,7889052381,970071915,127422194,2147483668,2239687494,85825450,2991577028,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1811792859,87,55073,40,2,255,50.528791,15.752767
279987200,48180.83574,63445.60519,147910.6628,6356132.925,24804985492,19230934.8,19200000,7699649180,970201726,127430578,2147483668,2262163543,85825450,3250294939,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1811936761,87,55073,40,2,255,49.530169,15.374527
280097232,19667.00596,59828.05002,145693.9799,5701895.812,24898242738,19230823.76,19200000,7744948879,970330480,127438490,2147483668,2283667402,85825450,3505583831,4250,4250,0,0,50,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1812078693,86,55073,40,2,255,49.71667,15.46507
280208262,24209.67306,59128.16356,149049.8064,4948257.228,24515318490,19230820.5,19200000,7594800576,970460285,127446782,2147483668,2305426392,85825450,3763351298,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1812222590,86,55073,40,2,255,48.952057,15.165257
280318298,49020.32062,62097.85888,128430.6954,5384501.436,24829543404,19230860.81,19200000,7584021448,970588846,127454913,2147483668,2327637816,85825450,4018681080,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1812366162,87,55073,40,2,255,49.579396,15.143702
280428329,64427.29776,65090.74715,146249.6933,5638101.989,25017311585,19230844.03,19200000,7745727768,970717385,127463598,2147483668,2350099076,85825450,4274258346,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1812508899,87,55073,40,2,255,49.954373,15.466609
280538860,20564.36656,62787.81518,150726.9454,5552442.301,25699040740,19230930.69,19200000,7886641757,970846783,127471290,2147483668,2371025674,85825450,235901480,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1812651498,86,55073,40,2,255,51.315414,15.747914
280647896,29990.09501,59136.432,150445.7243,4990278.44,24483554468,19230960.42,19200000,7506728145,970974340,127479386,2147483668,2392816733,85825450,488753730,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1812793136,86,55073,40,2,255,48.888276,14.989286
280756926,48069.33871,60900.66954,135320.554,5358213.336,24353728130,19230908.92,19200000,7440231221,971101840,127487652,2147483668,2414879813,85825450,741476634,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1812935297,87,55073,40,2,255,48.629171,14.856546
280864454,19334.49892,59407.78216,139452.0497,5711033.405,25523486320,19230786.4,19200000,7837362343,971227627,127495016,2147483668,2435210311,85825450,990727082,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1813072088,85,55073,40,2,255,50.965252,15.649631
280975492,38707.46952,62212.93611,152083.0707,5089293.755,25346104487,19230884.92,19200000,7688439012,971357382,127503324,2147483668,2457892971,85825450,1248031509,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1813219681,87,55073,40,2,255,50.610797,15.352183
281085527,30544.82665,58872.17704,148825.3737,4851065.57,24413880120,19230790.2,19200000,7582037406,971485919,127511347,2147483668,2479593399,85825450,1503763965,4250,4250,0,0,50,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1813361106,87,55073,40,2,255,48.749583,15.139796
281195555,19076.96223,57621.6963,125504.4171,5526066.092,24742473888,19230832.15,19200000,7475287745,971614671,127518928,2147483668,2500436860,85825450,1757832606,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1813503458,85,55073,40,2,255,49.40561,14.926606
281305137,20304.42956,61990.10786,150754.686,5366666.058,25845828101,19230877.33,19200000,7925616652,971742768,127527305,2147483668,2523242964,85825450,2012049632,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1813649524,87,55073,40,2,255,51.608659,15.825782
281414623,18851.72534,59724.53099,148594.3408,4956177.045,24678264134,19230924.5,19200000,7558676406,971870860,127535272,2147483668,2543783181,85825450,2264667660,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1813789563,86,55073,40,2,255,49.27716,15.093043
281525653,41646.40187,59776.63695,148176.1686,4857903.269,24365688733,19230829.51,19200000,7527813447,972000714,127543170,2147483668,2565291071,85825450,2521900924,4250,4250,0,0,51,0,0,0,131074,0,1,0,0,0,0,0,0,0,0,0,1813934020,86,55073,40,2,255,48.653255,15.031491
281635709,18745.00254,43396.08926,82312.64084,3222186.887,17479181426,19230800.68,19200000,5317145599,972035324,127545725,2147483668,2572114702,85825450,2805208466,4250,4250,0,0,51,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814002825,82,55073,40,2,255,34.902372,10.617259
281746293,0,2640.526658,0,0,0,19230928.52,19200000,0,972035324,127545725,2147483668,2572114702,85825450,3103711859,4250,4250,0,0,51,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814038513,81,55073,40,2,255,0,0
281856291,0,2636.411571,0,0,0,19230849.65,19200000,0,972035324,127545725,2147483668,2572114703,85825450,3400700816,4250,4250,0,0,51,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814069617,81,55073,40,2,255,0,0
281965256,0,2633.873262,0,0,0,19230927.36,19200000,0,972035324,127545725,2147483668,2572114703,85825450,3694891938,4250,4250,0,0,51,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814088788,81,55073,40,2,255,0,0
282075099,0,2640.131825,0,0,0,19230847.66,19200000,0,972035324,127545725,2147483668,2572114703,85825450,3991447721,4250,4250,0,0,51,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814099092,81,55073,40,2,255,0,0
282182900,0,2634.48391,0,0,14536.04327,19230767.8,19200000,193857.1998,972035361,127545762,2147483668,2572115096,85825450,4282492986,4250,4250,0,0,51,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814105876,80,55073,40,2,255,0.000029,0.000387
282293917,0,2639.235432,0,0,0,19230847.53,19200000,0,972035361,127545762,2147483668,2572115096,85825450,287267418,4250,4250,0,0,51,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814111252,80,55073,40,2,255,0,0
282403898,979496.4585,57255.34411,1663.923769,143197.4614,4115210.809,19230921.7,19200000,63453605.62,972063901,127574302,2147483668,2572654058,85825450,525234337,1933,1933,0,0,51,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814112733,78,55073,40,2,255,0.008217,0.126703
282513913,3449629.596,203535.8815,6135.526974,6089760.487,20663500.43,19230850.34,19200000,406683706.8,972063901,127574302,2147483668,2572654058,85825450,739757796,1933,1933,0,0,51,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814112984,77,55073,40,2,255,0.041261,0.812063
282624453,0,2632.53121,0,0,0,19230920.93,19200000,0,972131974,127575554,2147483668,2573925074,85825450,924096449,1366,1366,0,0,51,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814114885,77,55073,40,2,255,0,0
282733510,880.273618,5547.557699,440.136809,4127703.861,2559492935,19230851.76,19200000,2400422550,972147141,127577171,2147483668,2574222281,85825450,1076795842,1366,1366,0,0,51,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814115077,76,55073,40,2,255,5.110774,4.793143
282843062,6143.201402,8105.73974,346.867241,26681.39331,56382859.28,19230922.3,19200000,86262167.74,972147141,127577171,2147483668,2574222281,85825450,1230128441,1366,1366,0,0,51,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814115077,76,55073,40,2,255,0.112584,0.172247
282954731,5901.369225,7862.522276,483.571985,79914.74805,84629288.34,19230798.16,19200000,31714540.29,972150045,127578794,2147483668,2574340394,85825450,1373267138,1150,1150,0,0,51,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814117046,75,55073,40,2,255,0.168988,0.063327
283064223,1169.035181,5361.122274,557.118328,160011.6904,1848500.347,19230847.92,19200000,333119259.9,972152702,127581451,2147483668,2574490824,85825450,1499163485,1150,1150,0,0,51,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814118582,75,55073,40,2,255,0.003691,0.66517
283175256,1477.038358,7033.944863,594.417876,183035.6741,80088171.98,19230922.34,19200000,178587996.4,972155574,127582883,2147483668,2574606806,85825450,1609535051,816,816,0,0,52,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814119721,75,55073,40,2,255,0.159919,0.356602
283286781,5208365.837,16579.24232,1282.223717,872163.1921,317802716.9,19230845.1,19200000,239784694,972163330,127585637,2147483668,2574877047,85825450,1704330910,816,816,0,0,51,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814120937,75,55073,40,2,255,0.634586,0.4788
283397286,9755.214696,12089.95068,696.80105,836197.4571,244208370.7,19230921.68,19200000,115139079.7,972169480,127588603,2147483668,2575067155,85825450,1782713541,600,600,0,0,51,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814122801,75,55073,40,2,255,0.487631,0.229908
283509285,3687.532924,9160.796079,508.933115,741488.7633,85287565.07,19230823.49,19200000,68129027.94,972172050,127590570,2147483668,2575121541,85825450,1849915678,600,600,0,0,51,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814124337,75,55073,40,2,255,0.170302,0.13604
283620288,1369.33236,8567.336018,513.499635,758718.2328,5993225.408,19230921.69,19200000,28034143.22,972175559,127593928,2147483668,2575153351,85825450,1908624077,433,433,0,0,51,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814126125,74,55073,40,2,255,0.011967,0.055978
283728794,2239.507493,11391.07515,1870.864284,662783.6249,4077968.039,19230844.38,19200000,25656332.37,972179557,127596006,2147483668,2575179143,85825450,1957454076,433,433,0,0,51,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814127213,74,55073,40,2,255,0.008143,0.05123
283840818,1383.632079,8569.59223,508.819539,748491.3947,6514380.847,19230923.73,19200000,28862824.04,972185512,127598486,2147483668,2575207814,85825450,2006742103,400,400,0,0,51,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814128769,74,55073,40,2,255,0.013008,0.057633
283950791,1345.784874,8465.714312,500.122757,726451.038,5977439.917,19230847.57,19200000,28046775.12,972191087,127600816,2147483668,2575233470,85825450,2050731086,400,400,0,0,51,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814129985,74,55073,40,2,255,0.011936,0.056004
284060850,1190.270673,7704.95825,436.129712,704131.4204,5509635.741,19230921.6,19200000,26522338.02,972199514,127605132,2147483668,2575348433,85825450,2094750831,400,400,0,0,51,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814131457,74,55073,40,2,255,0.011002,0.052959
284174478,1308902.735,12435.31524,968.07125,716143.9082,132912336.7,19230849.79,19200000,86530784.67,972207353,127610143,2147483668,2575383330,85825450,2140209254,400,400,0,0,50,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814132481,74,55073,40,2,255,0.265398,0.172784
284282235,372235.6784,19924.45966,872.33312,660977.9411,19012361.15,19230899.15,19200000,34997141.72,972237099,127633014,2147483668,2575606495,85825450,2183304727,400,400,0,0,50,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814133377,74,55073,40,2,255,0.037964,0.069882
284392246,7554090.046,62966.43063,4172.310042,887447.6189,200341465.9,19230886,19200000,461223404.9,972261012,127644720,2147483668,2575935886,85825450,2227302598,400,400,0,0,51,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814134657,74,55073,40,2,255,0.400039,0.920965
284501250,1567777.329,23503.72463,1477.010018,1181507.101,407252486.1,19230771.35,19200000,213815080.2,972273846,127650325,2147483668,2576183626,85825450,2270901992,400,400,0,0,51,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814135937,74,55073,40,2,255,0.813202,0.426946
284610691,97751.29979,8863.223107,776.67419,402728.4107,167261127,19230791.02,19200000,86931908.52,972279099,127653145,2147483668,2576276988,85825450,2314675922,400,400,0,0,51,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814136705,74,55073,40,2,255,0.333987,0.173585
284719397,0,2640.148658,36.796497,36.796497,2778.135521,19230879.62,19200000,2778.135521,972284505,127656554,2147483668,2576297015,85825450,2358152194,400,400,0,0,52,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814136705,74,55073,40,2,255,0.000006,0.000006
284831403,38131.88579,10802.9927,803.528382,244531.543,15609172.72,19230898.34,19200000,34341544.2,972284505,127656554,2147483668,2576298917,85825450,2402949915,400,400,0,0,51,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814138497,74,55073,40,2,255,0.031168,0.068573
284943448,0,2632.870722,0,0,0,19230844.75,19200000,0,972284505,127656554,2147483668,2576298917,85825450,2447761093,400,400,0,0,52,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814140560,74,55073,40,2,255,0,0
285055421,0,2634.563689,0,0,9100.408134,19230894.95,19200000,182106.4007,972284661,127656710,2147483668,2576299090,85825450,2492543356,400,400,0,0,52,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814140880,74,55073,40,2,255,0.000018,0.000364
285167416,0,2634.046163,0,0,2678.691013,19230849.59,19200000,0,972284661,127656710,2147483668,2576299090,85825450,2537339629,400,400,0,0,52,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814140880,74,55073,40,2,255,0.000005,0
285278558,0,2636.267118,0,0,0,19230920.8,19200000,0,972284661,127656710,2147483668,2576299090,85825450,2581802069,400,400,0,0,52,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1814140880,74,55073,40,2,255,0,0
